date,name,nationality,cause_of_death,mountain
8/24/1985,Ragobir Thapa Ghurka,Nepal,Avalanche,nanga_parbat
8/24/1985,Albert F. Mummery,United Kingdom,Avalanche,nanga_parbat
8/24/1985,Goman Singh Ghurka,Nepal,Avalanche,nanga_parbat
6/7/1922,Dorje,Nepal,Avalanche,everest
6/7/1922,Temba,Nepal,Avalanche,everest
6/7/1922,Sange,Nepal,Avalanche,everest
6/7/1922,Pema,Nepal,Avalanche,everest
6/7/1922,Pasang,Nepal,Avalanche,everest
6/7/1922,Norbu,Nepal,Avalanche,everest
6/7/1922,Lhakpa,Nepal,Avalanche,everest
5/13/1924,Man Bahadur,Nepal,Pneumonia,everest
5/17/1924,Lance-Naik Shamsherpun,Nepal,Brain hemorrhage,everest
6/9/1924,George Mallory,United Kingdom,Possible ice axe injury following a fall. Body found in 1999,everest
6/9/1924,Andrew Irvine,United Kingdom,Unknown. Body never found,everest
5/31/1934,Maurice Wilson,United Kingdom,"Possible exhaustion, exposure or starvation. Body found 1935",everest
6/8/1934,Alfred Drexel,Nazi Germany,Pneumonia,nanga_parbat
7/9/1934,Nima Nurbu,British Raj,Unknown,nanga_parbat
7/9/1934,Ulrich Wieland,Nazi Germany,Unknown,nanga_parbat
7/10/1934,Nima Tashi,British Raj,Exposure,nanga_parbat
7/10/1934,Sherpa Dakshi,British Raj,Unknown,nanga_parbat
7/10/1934,Pinju Norbu,British Raj,Exposure,nanga_parbat
7/10/1934,Dorje Nima,British Raj,Exposure,nanga_parbat
7/12/1934,Wilhelm Welzenbach,Nazi Germany,Exposure,nanga_parbat
7/17/1934,Sherpa Gyali,British Raj,Unknown,nanga_parbat
7/17/1934,Willy Merkl,Nazi Germany,Unknown,nanga_parbat
6/15/1937,Adolf Göttner,Nazi Germany,Avalanche,nanga_parbat
6/15/1937,Hans Hartmann,Nazi Germany,Avalanche,nanga_parbat
6/15/1937,Günther Hepp,Nazi Germany,Avalanche,nanga_parbat
6/15/1937,Peter Müllritter,Nazi Germany,Avalanche,nanga_parbat
6/15/1937,Martin Pfeffer,Nazi Germany,Avalanche,nanga_parbat
6/15/1937,Karl Wien,Nazi Germany,Avalanche,nanga_parbat
6/15/1937,Tigmay,British Raj,Avalanche,nanga_parbat
6/15/1937,Pert Fankhauser,Austria,Avalanche,nanga_parbat
6/15/1937,Pasang Norbu,British Raj,Avalanche,nanga_parbat
6/15/1937,Nima Tsering I,British Raj,Avalanche,nanga_parbat
6/15/1937,Nima Tsering II,British Raj,Avalanche,nanga_parbat
6/15/1937,Mingma Tsering,British Raj,Avalanche,nanga_parbat
6/15/1937,Karmi,British Raj,Avalanche,nanga_parbat
6/15/1937,Gyalgen Monjo,British Raj,Avalanche,nanga_parbat
6/15/1937,Chong Karma,British Raj,Avalanche,nanga_parbat
6/15/1937,Ang Tshering II,British Raj,Avalanche,nanga_parbat
7/30/1939,Dudley Wolfe,USA,Altitude sickness and severe dehydration,k2
7/31/1939,Pasang Kitar,Nepal,Disappearance,k2
7/31/1939,Pasang Kikuli,Nepal,Disappearance,k2
7/31/1939,Pintso,Nepal,Disappearance,k2
12/4/1950,William H. Crace,United Kingdom,Unknown,nanga_parbat
12/4/1950,John W. Thornley,United Kingdom,Unknown,nanga_parbat
10/31/1952,Dorje Mingma,Nepal,Falling ice,everest
8/10/1953,Art Gilkey,USA,Avalanche,k2
6/21/1954,Mario Puchoz,Italy,Pneumonia,k2
6/30/1954,Francisco (Paco) Ibanez,Argentina,Exposure,dhaulagiri1
9/26/1954,Dilli Bahadur Verma,Nepal,Pneumonia,makalu
5/26/1956,Bal Bahadur,Nepal,Avalanche,dhaulagiri1
4/28/1958,Narendra Dhar Jayal,India,Altitude sickness,cho_oyu
4/29/1959,Heinrich Roiss,Austria,Cold/Exhaustion,dhaulagiri1
10/2/1959,Chhowang,Nepal,Avalanche,cho_oyu
10/2/1959,Claude Kogan,France,Avalanche,cho_oyu
10/2/1959,Claudine van der Straten-Ponthoz,Belgium,Avalanche,cho_oyu
10/2/1959,Ang Norbu,Nepal,Avalanche,cho_oyu
4/11/1960,Wang Ji,China,Mountain sickness,everest
4/29/1960,Shao Shi-Ching [note 3],China,Unknown,everest
4/28/1962,Nawang Tshering,Nepal,Unknown,everest
6/23/1962,Siegfried (Sigi) Löw,Germany,Fall,nanga_parbat
3/23/1963,Jake Breitenbach,United States,Crushed under serac,everest
5/4/1964,Georg Huber,West Germany,Altitude sickness,cho_oyu
5/7/1964,Alois Thurmayr,West Germany,Altitude sickness,cho_oyu
5/1/1966,Ma Gao-shu,China,Fall,everest
4/28/1969,Paul Gerhard,United States,Avalanche,dhaulagiri1
4/28/1969,Tenzing,Nepal,Avalanche,dhaulagiri1
4/28/1969,Pemba Phutar,Nepal,Avalanche,dhaulagiri1
4/28/1969,Boyd Everett,United States,Avalanche,dhaulagiri1
4/28/1969,David Seidman,United States,Avalanche,dhaulagiri1
4/28/1969,Ross William,United States,Avalanche,dhaulagiri1
4/28/1969,Vincent Hoeman,United States,Avalanche,dhaulagiri1
10/18/1969,Phu Dorjee Sherpa,Nepal,Fall into a crevasse,everest
4/5/1970,Kami Tshering,Nepal,Avalanche,everest
4/5/1970,Pasang,Nepal,Avalanche,everest
4/5/1970,Mima Norbu,Nepal,Avalanche,everest
4/5/1970,Kunga Norbu,Nepal,Avalanche,everest
4/5/1970,Nima Dorje,Nepal,Avalanche,everest
4/9/1970,Kyak Tsering,Nepal,by fall of seracs,everest
4/21/1970,Kiyoshi Narita,Japan,Heart attack,everest
5/30/1970,Ian Clough,United Kingdom,Serac fall,annapurna1
6/29/1970,Günther Messner,Italy,Avalanche,nanga_parbat
4/18/1971,Harsh Vardhan,India,Succumbed after falling and being suspended above a crevasse during a blizzard,everest
5/4/1971,Ki-sup Kim,South Korea,Fall,manaslu
7/8/1971,Näbi Mantas Hunza,Pakistan,Fall,nanga_parbat
4/10/1972,Sae-keon Oh,South Korea,Avalanche,manaslu
4/10/1972,Joon-haeng Song,South Korea,Avalanche,manaslu
4/10/1972,Ho-sup Kim,South Korea,Avalanche,manaslu
4/10/1972,Ang Mingma (a),Nepal,Avalanche,manaslu
4/10/1972,Kazunari Yasuhisha,Japan,Avalanche,manaslu
4/10/1972,Chang-hee Park,South Korea,Avalanche,manaslu
4/10/1972,Wangel,Nepal,Avalanche,manaslu
4/10/1972,Rinsing Ongyal,Nepal,Avalanche,manaslu
4/10/1972,Phurba Tenzing,Nepal,Avalanche,manaslu
4/10/1972,Pemba Rinji (Nawang Chultim),Nepal,Avalanche,manaslu
4/10/1972,Pasang Nima,Nepal,Avalanche,manaslu
4/10/1972,Gyalze,Nepal,Avalanche,manaslu
4/10/1972,Ang Tendi (Ang Dawa),Nepal,Avalanche,manaslu
4/10/1972,Ang Rita,Nepal,Avalanche,manaslu
4/10/1972,Ang Mingma (b),Nepal,Avalanche,manaslu
4/25/1972,Franz Jäger,Austria,Unknown (disappeared),manaslu
4/26/1972,Andi Schlick,Austria,Unknown (disappeared),manaslu
11/16/1972,Tony Tighe,Australia,Crushed under serac,everest
5/18/1973,Tadashi Ushigoe,Japan,Avalanche,annapurna1
5/18/1973,Masanori Hama,Japan,Avalanche,annapurna1
5/18/1973,Kazumi Katagiri,Japan,Avalanche,annapurna1
5/18/1973,Rinje,Nepal,Avalanche,annapurna1
5/18/1973,Sadatoshi Takahashi,Japan,Avalanche,annapurna1
5/26/1973,Jan Kounický,Czechoslovakia,Fall,makalu
9/26/1973,Leo Cerruti,Italy,Avalanche,annapurna1
9/26/1973,Miller Rava,Italy,Avalanche,annapurna1
10/12/1973,Jangbu,Nepal,Avalanche,everest
5/5/1974,Teiko Suzuki,Japan,Unknown (disappeared),manaslu
9/9/1974,Pemba Dorje,Nepal,Avalanche,everest
9/9/1974,Gérard Devouassoux,France,Avalanche,everest
9/9/1974,Lhakpa,Nepal,Avalanche,everest
9/9/1974,Nawang Lutuk,Nepal,Avalanche,everest
9/9/1974,Nima Wangchu,Nepal,Avalanche,everest
9/9/1974,Sanu Wongal,Nepal,Avalanche,everest
12/17/1974,Stanislaw Latałło,Poland,Exhaustion,lhotse
3/26/1975,Pasang Kami,Nepal,Avalanche,dhaulagiri1
3/26/1975,Tetsu Imura,Japan,Avalanche,dhaulagiri1
3/26/1975,Yoshitada Numao,Japan,Avalanche,dhaulagiri1
3/26/1975,Dorje,Nepal,Avalanche,dhaulagiri1
3/26/1975,Dakiya,Nepal,Avalanche,dhaulagiri1
4/16/1975,Franz Tegischer,Austria,Avalanche,annapurna1
5/4/1975,Wu Zhuong Yue [note 4],China,"Exhaustion, fall",everest
6/29/1975,Bernard Villaret,France,"Cold, exhaustion",gasherbrum2
7/28/1975,Bohdan Nowaczyk,Poland,Fall,broad_peak
7/29/1975,Andrzej Sikorski,Poland,Fall,broad_peak
7/29/1975,Marek Kęsicki,Poland,Fall,broad_peak
8/1/1975,Unknown ; deaf-mute Sherpa porter,Nepal,Drowned,everest
9/26/1975,Mick Burke,United Kingdom,Disappearance (likely accidental death during climb),everest
4/10/1976,Terry Thompson,United Kingdom,Fall into a crevasse,everest
5/25/1976,Karel Schubert,Czechoslovakia,"Cold, exhaustion",makalu
5/27/1976,Taketoshi Miyamoto,Japan,Fall,gasherbrum2
5/27/1976,Yoshinori Hiramatsu,Japan,Fall,gasherbrum2
6/1/1976,Osamu Matsuura,Japan,Exhaustion,gasherbrum2
9/26/1976,Sebastian (Wastl) Arnold,Austria,Fall,nanga_parbat
5/12/1977,Max Lutz,West Germany,Fall,lhotse
6/10/1977,Drago Bregar,Yugoslavia,Disappeared,gasherbrum1
7/31/1977,George Bogel,United States,Avalanche,nanga_parbat
7/31/1977,Robert Broughton,United States,Avalanche,nanga_parbat
4/18/1978,Shi Ming-ji,China,Fall into a crevasse,everest
4/18/1978,Dawa Nuru,Nepal,Fall into a crevasse,everest
4/21/1978,Katsumi Naganuma,Japan,Exhaustion,dhaulagiri1
6/12/1978,Nick Estcourt,United Kingdom,Avalanche,k2
9/23/1978,Hiroshi Akuzawa,Japan,Avalanche,dhaulagiri1
9/23/1978,Kiyoshi Kobayashi,Japan,Avalanche,dhaulagiri1
9/23/1978,Yujiro Fukasawa,Japan,Avalanche,dhaulagiri1
10/6/1978,Andrzej Młynarczyk,Poland,Avalanche,makalu
10/17/1978,Alison Chadwick-Onyszkiewicz,United Kingdom,Fall,annapurna1
10/17/1978,Vera Watson,United States,Fall,annapurna1
10/20/1978,Katsuyoshi Kogure,Japan,Fall/Exposure,dhaulagiri1
5/1/1979,Yves Morin,France,Exhaustion,annapurna1
5/13/1979,Jean-Louis Sabarly,France,Avalanche,dhaulagiri1
5/13/1979,Eric Poumailloux,France,Avalanche,dhaulagiri1
5/14/1979,Sherpa Pemba,Nepal,Disappeared,dhaulagiri1
5/16/1979,Ang Phu,Nepal,Fall,everest
6/9/1979,"Ali, Son of Kazim",Pakistan,Fall into crevasse,k2
8/19/1979,Laskhar Khan,Pakistan,Stroke,k2
9/19/1979,Eric Roberts,United Kingdom,Avalanche,annapurna1
9/19/1979,Maynard Cohick,United States,Avalanche,annapurna1
9/19/1979,Gil Harder,United States,Avalanche,annapurna1
10/2/1979,Ray Genet,United States,"Exposure, exhaustion",everest
10/2/1979,Hannelore Schmatz,West Germany,"Exposure, exhaustion",everest
10/8/1979,Edgardo Jose Porsellana,Argentina,Avalanche,manaslu
10/12/1979,Lou Lan [note 5],China,Avalanche,everest
10/12/1979,Wang Hong-bao,China,Avalanche,everest
10/12/1979,Nima Thaxi [note 6],China,Avalanche,everest
4/28/1980,Nicolas Jaeger,France,Disappearance (on Lhotse Shar),lhotse
5/2/1980,Akira Ube,Japan,Avalanche,everest
5/17/1980,Pasang Nima,Nepal,Avalanche,lhotse
9/6/1980,Nawang Kersang,Nepal,Fall,everest
9/22/1980,Mario Piana,Italy,Crushed under serac,everest
10/7/1980,Lynette R. Griffith,Australia,Avalanche,dhaulagiri1
1/12/1981,Noboru Takenaka,Japan,Fall,everest
5/23/1981,Mario Serrano,Argentina,Cold/Exhaustion,dhaulagiri1
8/5/1981,Enric Pujol,Spain,Fall,broad_peak
9/27/1981,Pemba Tshering,Nepal,Avalanche,annapurna1
9/27/1981,Ang Nima,Nepal,Avalanche,annapurna1
9/28/1981,Andre Durieux,France,Avalanche,annapurna1
9/28/1981,Yves Favre,France,Avalanche,annapurna1
10/16/1981,Philippe Petten,Switzerland,Disappearance (on Lhotse Shar),lhotse
10/16/1981,Pierre Favez,Switzerland,Disappearance (on Lhotse Shar),lhotse
10/31/1981,Yasuji Kato,Japan,Fall,annapurna1
4/28/1982,Matloob Hassan Nuri,Pakistan,Fall into crevasse,nanga_parbat
5/4/1982,Werner Bürkli,Switzerland,Heart attack,annapurna1
5/10/1982,Pere Aymerich,Spain,Avalanche,manaslu
5/10/1982,Enric Font,Spain,Avalanche,manaslu
5/12/1982,Rai Shanti,Nepal,Fall,annapurna1
5/15/1982,Marty Hoey,United States,Fall,everest
5/17/1982,Joe Tasker,United Kingdom,Disappearance (likely accidental death during climb),everest
5/17/1982,Peter Boardman,United Kingdom,Disappearance (likely accidental death during climb),everest
5/19/1982,Reinhard Karl,West Germany,Avalanche,cho_oyu
6/4/1982,Peter Forrer,Switzerland,Avalanche,nanga_parbat
6/8/1982,Peter Hiltbrand,Switzerland,Altitude sickness,nanga_parbat
6/12/1982,Ali Sheikh,Pakistan,Fall,nanga_parbat
7/2/1982,Glenn Brindeiro,United States,Avalanche,gasherbrum2
7/15/1982,Gerhard Gruner,West Germany,Disappeared,gasherbrum2
7/15/1982,Norbert Wolf,Austria,Cold,gasherbrum2
7/30/1982,Halina Krüger-Syrokomska,Poland,Stroke,k2
8/15/1982,Yukihiro Yanagisawa,Japan,Fall,k2
8/31/1982,Dawa Dorje,Nepal,Avalanche,everest
8/31/1982,Ang Chuldim,Nepal,Avalanche,everest
8/31/1982,Pasang Sona,Nepal,Avalanche,everest
9/2/1982,Blair Griffiths,Canada,Crushed under serac,everest
9/26/1982,Tadeusz Szulc,Poland,Illness,makalu
9/27/1982,Lhakpa Tshering,Nepal,Internal hemorrhage,everest
10/14/1982,Nima Dorje,Nepal,Fall,everest
10/17/1982,Alex MacIntyre,United Kingdom,Rock fall,annapurna1
10/18/1982,Susumu Akimatsu,Japan,Avalanche,annapurna1
10/18/1982,Miko Ono,Japan,Avalanche,annapurna1
12/18/1982,Takashi Sakuma,Japan,"Cold, Exhaustion",manaslu
12/28/1982,Toshiaki Kobayashi,Japan,Disappearance (likely accidental death during climb),everest
12/28/1982,Yasuo Kato,Japan,Disappearance (likely accidental death during climb),everest
4/24/1983,Ante Bućan,Yugoslavia,Avalanche,manaslu
4/24/1983,Nejc Zaplotnik,Yugoslavia,Avalanche,manaslu
4/28/1983,Fritz Luchsinger,Switzerland,Altitude sickness,shishapangma
6/17/1983,Kazuo Shimura,Japan,Fall,nanga_parbat
6/29/1983,Peter Thexton,United Kingdom,Pulmonary edema,broad_peak
7/12/1983,Satoshi Iida,Japan,Avalanche,nanga_parbat
7/12/1983,Nobuyoshi Yamada,Japan,Avalanche,nanga_parbat
7/12/1983,Yuichiro Takamori,Japan,Avalanche,nanga_parbat
9/24/1983,Rama Magar Tika,Nepal,Avalanche,annapurna1
9/24/1983,Magar Maila,Nepal,Avalanche,annapurna1
9/24/1983,Yang-kun Chung,South Korea,Avalanche,annapurna1
10/3/1983,William Denz,New Zealand,Avalanche,makalu
10/8/1983,Hironobu Kamuro,Japan,Fall,everest
10/8/1983,Pasang Temba,Nepal,Fall,everest
10/9/1983,Hiroshi Yoshino,Japan,Fall,everest
10/15/1983,Mark Moorhead,Australia,Fall,makalu
12/11/1983,Stanisław Jaworski,Poland,Fall,manaslu
3/26/1984,Ang Rinji,Nepal,Avalanche,everest
4/3/1984,Tony Swierzy,United Kingdom,Avalanche,everest
4/21/1984,Hristo Ivanov Prodanov,Bulgaria,Disappearance (likely accidental death during descent),everest
4/21/1984,Patrick Taglianut,France,Avalanche,annapurna1
4/21/1984,Philippe Dumas,France,Avalanche,annapurna1
7/7/1984,Takashi Kogure,Japan,Avalanche,nanga_parbat
7/7/1984,Shigeoh Hida,Japan,Avalanche,nanga_parbat
7/7/1984,Fuji Tsunoda,Japan,Avalanche,nanga_parbat
7/7/1984,Nobuyuki Imakyurei,Japan,Avalanche,nanga_parbat
9/13/1984,Ram Bahadur Shresta,Nepal,Pulmonary edema at base camp,makalu
10/9/1984,Craig Nottle,Australia,Fall,everest
10/9/1984,William (Fred) From,Australia,"Fall, while searching for Craig Nottle",everest
10/16/1984,Jozef Psotka,Czechoslovakia,Fall,everest
10/23/1984,Jan Simon,Czechoslovakia,Fall,dhaulagiri1
10/24/1984,Yogendra Bahadur Thapa,Nepal,Fall,everest
10/24/1984,Ang Dorje,Nepal,Fall,everest
12/7/1984,Keepa,Nepal,Unknown,annapurna1
12/7/1984,Pasang Norbu,Nepal,Unknown,annapurna1
12/8/1984,Hiromi Kameda,Japan,Fall,nanga_parbat
5/4/1985,Thomas Juen,Austria,Avalanche,manaslu
5/12/1985,Juanjo Navarro,Spain,Fall,everest
5/16/1985,Hans Frick,Canada,Avalanche,broad_peak
6/24/1985,Toru Nakano,Japan,Fall,gasherbrum2
7/7/1985,Daniel Lacroix,France,Unknown (disappeared),k2
7/10/1985,Piotr Kalmus,Poland,Avalanche,nanga_parbat
7/11/1985,Pierre Bouygues,France,Illness,gasherbrum2
8/18/1985,Barbara Kozłowska,Poland,Drowned in a glacier stream above BC,broad_peak
9/19/1985,Shinichi Ishii,Japan,Avalanche,everest
10/7/1985,Kiran Inder Kumar,India,Fall,everest
10/11/1985,M.U. Bhaskar Rao,India,Exposure,everest
10/11/1985,Jai Bahugana,India,Exposure,everest
10/11/1985,Ranjeet Singh Bakshi,India,Exposure,everest
10/11/1985,Vijay Pal Singh Negi,India,Exposure,everest
10/25/1985,Nima Norbu Sherpa,Nepal,Avalanche,manaslu
10/25/1985,Rafał Chołda,Poland,Fall,lhotse
5/3/1986,Wilhelm Klaiber,West Germany,Unknown (disappeared),manaslu
5/4/1986,Dieter Oberbichler,Austria,Fall,manaslu
5/31/1986,Muhammad Ali Ghulam,Pakistan,Pneumonia,gasherbrum1
6/21/1986,John Smolich,USA,Avalanche,k2
6/21/1986,Alan Pennington,USA,Avalanche,k2
6/24/1986,Liliane Barrard,France,"Lost, Body 1998 found near Camp 1",k2
6/24/1986,Maurice Barrard,France,"Lost, Body 1998 found near Camp 1",k2
7/10/1986,Tadeusz Piotrowski,Poland,Fall,k2
7/12/1986,Carlos Rabago,Spain,Illness,gasherbrum2
7/16/1986,Renato Casarotto,Italy,Fall into crevasse,k2
8/3/1986,Wojciech Wróż [pl],Poland,Fall,k2
8/4/1986,Mohammad Ali,Pakistan,Stonefall,k2
8/7/1986,Julie Tullis,United Kingdom,Altitude sickness,k2
8/10/1986,Alfred Imitzer,Austria,Altitude sickness,k2
8/10/1986,Dobrosława Miodowicz-Wolf,Poland,Exhaustion,k2
8/10/1986,Hannes Wieser,Austria,Altitude sickness,k2
8/10/1986,Alan Rouse,United Kingdom,Altitude sickness,k2
8/16/1986,Víctor Hugo Trujillo,Chile,Avalanche,everest
8/18/1986,Andreas Bührer,Switzerland,Fall,gasherbrum1
8/22/1986,Liam Scott Elliott,United Kingdom,Fell,broad_peak
9/21/1986,Franz Mülleder,Austria,Edema,dhaulagiri1
9/23/1986,Benoit Grison,France,Fall,annapurna1
9/25/1986,Marcel Rüedi,Switzerland,Exhaustion,makalu
9/28/1986,Simon Burkhardt,Switzerland,Avalanche,everest
10/4/1986,Gyalu,Nepal,Crushed under serac,everest
10/17/1986,Dawa Norbu,Nepal,Avalanche,everest
10/23/1986,Pierre-Alain Steiner,Switzerland,Fall,cho_oyu
10/30/1986,Pedro Alonso,Spain,Fall (on Lhotse Shar),lhotse
1/30/1987,Tsuttin Dorje,Nepal,Fall,everest
5/21/1987,Roger Marshall,Canada,Disappearance (likely accidental death during descent),everest
5/24/1987,Andres Ferrer,Spain,Fall,annapurna1
6/29/1987,Jean-Pierre Hefti,Switzerland,Fall,gasherbrum2
7/29/1987,Fayyaz Hussain,Pakistan,Avalanche,gasherbrum1
7/29/1987,Khalid Khan,Pakistan,Avalanche,gasherbrum1
7/29/1987,Mohsin Ali,Pakistan,Avalanche,gasherbrum1
7/29/1987,Fakhar-ul-Islam,Pakistan,Avalanche,gasherbrum1
8/24/1987,Akira Suzuki,Japan,Fall,k2
9/2/1987,Masao Yokoyama,Japan,Drowned,everest
9/14/1987,Czesław Jakiel,Poland,Avalanche,lhotse
9/27/1987,Francesc Porras,Spain,Avalanche (on Lhotse Shar),lhotse
9/27/1987,Antoni (Toni) Sors,Spain,Avalanche (on Lhotse Shar),lhotse
9/27/1987,Sergio Escalera,Spain,Avalanche (on Lhotse Shar),lhotse
9/27/1987,Antonio Quiñones,Spain,Avalanche (on Lhotse Shar),lhotse
10/20/1987,Mangal Singh,Nepal,Avalanche,everest
10/28/1987,Ichigi Kudo,Japan,Fall,manaslu
12/20/1987,Yasuhira Saito,Japan,Fall,annapurna1
12/20/1987,Toshiyuki Kobayashi,Japan,Fall,annapurna1
4/21/1988,Hidetaka Mizukoshi,Japan,Heart attack (at Base camp),everest
5/12/1988,Stefan Wörner,Switzerland,Altitude sickness,cho_oyu
6/25/1988,Henri Albet,France,Fall on snowboard,gasherbrum2
6/25/1988,Jorge Luis Brito,Mexico,Pulmonary edema,gasherbrum1
7/6/1988,Michel Basson,France,Pulmonary Edema,gasherbrum2
7/9/1988,Gary Silver,United States,Illness,gasherbrum2
8/20/1988,Yong-il Jang,South Korea,Avalanche,broad_peak
9/20/1988,Michel Parmentier,France,Exposure,everest
9/21/1988,Narayan Shrestha,Nepal,Avalanche,everest
9/29/1988,Ang Dawa,Japan,Avalanche,annapurna1
9/29/1988,Akihiro Mori,Japan,Avalanche,annapurna1
9/29/1988,Daniel Bovero,France,Altitude sickness,cho_oyu
10/1/1988,Jiri Pelikan,Czechoslovakia,Fall on descent,annapurna1
10/13/1988,Lhakpa Sonam,Nepal,Fall,everest
10/13/1988,Pasang Temba,Nepal,Fall,everest
10/14/1988,Ryszard Kołakowski,Poland,Disappearance,makalu
10/17/1988,Jaroslav Jaško,Czechoslovakia,Disappearance (likely accidental death during descent after reaching South Summit with Jozef Just rejoining group after he summited Everest solo)[75][76],everest
10/17/1988,Jozef Just,Czechoslovakia,Disappearance (likely accidental death during descent after reaching South Summit with Jozef Just rejoining group after he summited Everest solo)[75][76],everest
10/17/1988,Peter Božík,Czechoslovakia,Disappearance (likely accidental death during descent after reaching South Summit with Jozef Just rejoining group after he summited Everest solo)[75][76],everest
