date,name,nationality,cause_of_death,mountain
10/17/1988,Dušan Becík,Czechoslovakia,Disappearance (likely accidental death during descent after reaching South Summit with Jozef Just rejoining group after he summited Everest solo)[75][76],everest
10/18/1988,Ramiro Navarrete,Ecuador,Fall,annapurna1
12/23/1988,Ang Lhakpa,Nepal,Cerebral thrombosis,everest
5/7/1989,Santiago Suarez,Spain,Fall,manaslu
5/10/1989,Dimitar Ilievski-Murato,Yugoslavia,Fall,everest
5/16/1989,Phu Dorje,Nepal,Fall,everest
5/27/1989,Mirosław Dąsal,Poland,Avalanche,everest
5/27/1989,Wacław Otręba,Poland,Avalanche,everest
5/27/1989,Andrzej Heinrich,Poland,Avalanche,everest
5/27/1989,Mirosław Gardzielewski,Poland,Avalanche,everest
5/28/1989,Eugeniusz Chrobak,Poland,Avalanche injuries,everest
6/23/1989,Kwang-ho Kim,South Korea,Fall,nanga_parbat
7/12/1989,Dorje Tsindi,Nepal,Fall,gasherbrum1
7/13/1989,Antton Ibarguren,Spain,Fall,gasherbrum2
7/18/1989,Tetsuya Baba,Japan,Lightning strike,nanga_parbat
7/28/1989,Hans Bärnthaler,Austria,Windslab Avalanche (E face) nearby peak,k2
9/25/1989,Sarki Kami,Nepal,Avalanche,dhaulagiri1
9/25/1989,Ajiwa,Nepal,Avalanche,dhaulagiri1
10/4/1989,Luca Leonardi,Switzerland,Avalanche,shishapangma
10/10/1989,Francesc (Quico) Dalmases,Spain,Disappeared,dhaulagiri1
10/24/1989,Jerzy Kukuczka,Poland,Fall,lhotse
10/28/1989,Ognian Stoykov,Bulgaria,Unknown,annapurna1
10/28/1989,Milan Metkov,Bulgaria,Unknown,annapurna1
12/12/1989,Ang Pinjo,Nepal,"Altitude sickness, heart attack",everest
12/25/1989,Wangchuk Nuru,Nepal,Avalanche,dhaulagiri1
12/25/1989,Scot McGrath,United States,Avalanche,dhaulagiri1
12/25/1989,Ang Lhakpa Nuru,Nepal,Fall,cho_oyu
12/25/1989,Gregory Barber,United States,Avalanche,dhaulagiri1
3/27/1990,Nancy Jackson,United States,Avalanche,manaslu
3/27/1990,Charles Schertz,United States,Avalanche,manaslu
3/27/1990,Nima Wangchuk Sherpa,Nepal,Avalanche,manaslu
4/29/1990,Wangel,Nepal,Avalanche,dhaulagiri1
6/6/1990,Chandra Gurung,Nepal,Illness,cho_oyu
7/3/1990,Chang-gi Park,South Korea,Fall into a crevasse,nanga_parbat
7/24/1990,Kurt Lyncke-Krüger,West Germany,Fall,broad_peak
8/18/1990,Osami Nakajima,Japan,Fall,nanga_parbat
8/19/1990,Albert Ibanez,Spain,Disappeared,gasherbrum1
8/19/1990,Josep Granyo,Spain,Disappeared,gasherbrum1
9/7/1990,Zinur Halitov,Soviet Union,Fall,manaslu
9/7/1990,Murat Galiev,Soviet Union,Fall,manaslu
9/7/1990,Grigory Lunjakov,Soviet Union,Fall,manaslu
9/14/1990,Ang Sona,Nepal,Avalanche,everest
9/14/1990,Badri Nath,Nepal,Avalanche,everest
9/14/1990,Rafael Gómez-Menor,Spain,Avalanche,everest
10/7/1990,Ham Sang-hun,South Korea,Disappearance (likely accidental death during climb),everest
10/15/1990,Joan Martinez,Spain,Exposure,shishapangma
10/31/1990,Dainius Makauskas,Lithuania,Disappeared,dhaulagiri1
5/3/1991,Rüdiger Lang,Germany,Exposure,everest
5/10/1991,Karl Großrubatscher,Italy,Fall,manaslu
5/10/1991,Gottfried Mutschlechner,Italy,Lightning,manaslu
5/11/1991,Horst Wasmann,Germany,Fall,cho_oyu
5/22/1991,Günther Semmler,Germany,Disappearance (probably avalanche),shishapangma
5/22/1991,Werner Braun,Germany,Disappearance (probably avalanche),shishapangma
5/22/1991,Werner Meichsner,Germany,Disappearance (probably avalanche),shishapangma
5/22/1991,Karl-Heinz Thiele,Germany,Disappearance (probably avalanche),shishapangma
5/27/1991,Junichi Futagami,Japan,Fall,everest
9/19/1991,Jangbu Nurbu,Nepal,Avalanche,annapurna1
9/19/1991,Sange Dawa,Nepal,Avalanche,annapurna1
9/19/1991,Song-gu Lee,South Korea,Avalanche,annapurna1
9/19/1991,Tendi Lhakpa,Nepal,Avalanche,annapurna1
9/19/1991,Tenzing,Nepal,Avalanche,annapurna1
9/19/1991,Seog-jee Lee,South Korea,Avalanche,annapurna1
9/20/1991,Tetsuichi Miyashita,Japan,Avalanche,shishapangma
9/20/1991,Hidekazu Gomi,Japan,Avalanche,shishapangma
10/2/1991,Manuel (Manu) Badiola,Spain,Fall,makalu
10/8/1991,Takumi Ishizaka,Japan,"Exhaustion, Exposure",makalu
10/20/1991,Gabriel Denamur,Belgium,Unknown,annapurna1
10/21/1991,Yuri Grebeniuk,Soviet Union,Falling rock/ice,cho_oyu
5/2/1992,Raymond Jacob,India,Exposure,everest
5/2/1992,Deepak Kulkarni,India,Exposure,everest
5/2/1992,Hubert Weinzierl,Germany,Heart Failure,dhaulagiri1
5/11/1992,Sanda Dumitrescu-Isaila,Romania,Disappeared,dhaulagiri1
5/11/1992,Subba Singh,Nepal,Heart attack,everest
5/11/1992,Taina Coliban,Romania,Disappeared,dhaulagiri1
5/20/1992,Philippe Monnerat,Switzerland,Fall,cho_oyu
5/23/1992,Sher Singh,India,Fall,everest
5/23/1992,Manabu Hoshi,Japan,Disappearance (likely accidental death during climb),everest
8/14/1992,Adrián Benítez,Mexico,Fall,k2
10/2/1992,Sylwia Dmowska,Poland,Fall,manaslu
10/3/1992,Sven Vermeiren,Belgium,Fall,manaslu
10/11/1992,Pierre Béghin,France,Fall,annapurna1
1/15/1993,Ang Tshering,Nepal,Fall,everest
4/23/1993,Sonam Tshering,Nepal,Disappearance (likely accidental death during climb),everest
4/23/1993,Pasang Lhamu Sherpa,Nepal,Disappearance (likely accidental death during climb),everest
5/10/1993,Lobsang Tshering Bhutia,Nepal,Fall,everest
5/16/1993,Nam Won-woo,South Korea,Fall,everest
5/17/1993,A Jin-seob,South Korea,Fall,everest
5/30/1993,Paolo Bernascone,Italy,Slab avalanche (below Camp I),gasherbrum1
7/7/1993,Chun-moon Ahn,South Korea,Unknown,nanga_parbat
7/7/1993,Dan Culver,Canada,Fall,k2
7/15/1993,Boštjan Kekec,Slovenia,Altitude sickness,k2
7/30/1993,Reinmar Joswig,Germany,Fall,k2
7/30/1993,Peter Mezger,Germany,Fall,k2
7/31/1993,Daniel Bidner,Sweden,"Altitude sickness, Fall",k2
9/29/1993,Bueoung-tae Park,South Korea,Fall,shishapangma
10/5/1993,Karl Henize,United States,HAPE,everest
10/6/1993,Gary Ball,New Zealand,Altitude Sickness,dhaulagiri1
10/7/1993,Antonio Miranda,Spain,Fall,everest
10/21/1993,Igor Khmiliar,Russia,Fall,manaslu
10/22/1993,Sergei Jadrychnikov,Russia,Avalanche,manaslu
1/24/1994,Juan Carlos Piedra,Switzerland,Fall,cho_oyu
1/24/1994,Jean-Luc Beausire,Switzerland,Fall,cho_oyu
4/6/1994,Prem Thapa,Nepal,Cerebral oedema,everest
5/9/1994,Shih Fang-Fang 'Norman',Taiwan,Exhaustion and/or exposure,everest
5/18/1994,Giuseppe Vigani,Italy,Fall,everest
5/27/1994,Mike Rheinberger,Australia,"150m fall. He showed signs of exhaustion, dehydration, cerebral oedema, retinal hemorrhages and possible blood clots in his upper legs.",everest
6/11/1994,Bohuslav Bilek,Czech Republic,Pulmonary edema,broad_peak
6/22/1994,Alexej Himer,Czech Republic,Fall,broad_peak
6/24/1994,Antonio Lopez,Spain,Fall,nanga_parbat
7/10/1994,Dmitri Ibragim-Zade,Ukraine,Killed in a storm,k2
7/10/1994,Aleksandr Parkhomenko,Ukraine,Killed in a storm,k2
7/10/1994,Aleksei Kharaldin,Ukraine,Killed in a storm,k2
7/24/1994,Steve Untch,USA,"Fall, broken rope",k2
8/11/1994,Juan Antonio Atxo Apellániz,Spain,HACE,k2
9/12/1994,Mingma Norbu,Nepal,Avalanche,everest
9/18/1994,Tod Gassen,United States,Fall in crevasse,shishapangma
9/26/1994,Robert Bähler,Switzerland,Fall,dhaulagiri1
10/1/1994,Zdenek Slachta,Czech Republic,Avalanche,shishapangma
10/8/1994,Lhakpa Gyalu,Nepal,Illness,cho_oyu
10/18/1994,Galina Chekanova,Ukraine,Fall,dhaulagiri1
5/6/1995,Kami Rita,Nepal,Fall,everest
5/6/1995,Jörg Starke,Germany,Fall,manaslu
5/7/1995,Michael Zunk,Germany,Fall,manaslu
5/8/1995,David Hume,Australia,Fall,makalu
5/15/1995,Albrecht Hammann,Germany,Exposure,dhaulagiri1
7/6/1995,Jordi Anglès,Spain,Fall,k2
7/12/1995,Hyun-jae Park,South Korea,Fall,broad_peak
8/13/1995,Bruce Grant,New Zealand,Killed in a storm,k2
8/13/1995,Rob Slater,USA,Killed in a storm,k2
8/13/1995,Alison Hargreaves,United Kingdom,Killed in a storm,k2
8/13/1995,Javier Escartin,Spain,Killed in a storm,k2
8/13/1995,Javier Olivar,Spain,Killed in a storm,k2
8/13/1995,Lorenzo Ortiz,Spain,Killed in a storm,k2
8/15/1995,Jeff Lakes,Canada,Exhaustion,k2
9/10/1995,Lhakpa Nuru,Nepal,Unknown,everest
10/6/1995,Isayoshi Tawaraya,Japan,Disappeared,dhaulagiri1
10/14/1995,Zangbu,Nepal,Fall,everest
4/20/1996,Friedrich Zintl,Germany,Illness,cho_oyu
5/1/1996,Stefan Sluka,Slovakia,Disappeared on descent,shishapangma
5/9/1996,Chen Yu-Nan,Taiwan,Injuries from a fall,everest
5/11/1996,Tsewang Samanla,India,Exposure,everest
5/11/1996,Scott Fischer,United States,"Suspected HACE (high-altitude cerebral edema), exhaustion, frostbite and exposure.",everest
5/11/1996,Rob Hall,New Zealand,Exposure,everest
5/11/1996,Doug Hansen,United States,Exposure,everest
5/11/1996,Andrew Harris,New Zealand,Disappearance (likely accidental death during climb),everest
5/11/1996,Yasuko Namba,Japan,Exposure,everest
5/11/1996,Dorje Morup,India,Exposure,everest
5/11/1996,Tsewang Paljor,India,Exposure,everest
5/14/1996,Anatoli Chlekht,Russia,Fall,makalu
5/19/1996,Ming-Tse Kuo,Taiwan,Fall,shishapangma
5/19/1996,Reinhard Wlasich,Austria,Altitude sickness,everest
5/25/1996,Bruce Herrod,United Kingdom,Rope accident,everest
6/6/1996,Ngawang Topche,Nepal,Lapsed into coma on 23 Apr 1996; later died in hospital,everest
6/20/1996,Gabriel Stana,Romania,Avalanche,nanga_parbat
6/20/1996,Răzvan Petcu,Romania,Avalanche,nanga_parbat
7/17/1996,Manuel Alvarez,Spain,Fall (between Camp III and Camp II),gasherbrum1
7/20/1996,Jae-mo Yang,South Korea,Died on descent due to bad weather,broad_peak
7/20/1996,Sun-taek Lim,South Korea,Died on descent due to bad weather,broad_peak
7/20/1996,Dong-keun Han,South Korea,Died on descent due to bad weather,broad_peak
7/29/1996,Lorenzo Mazzoleni,Italy,Fall,k2
8/14/1996,Igor Benkin,Russia,Exhaustion,k2
9/25/1996,Lopsang Jangbu,Nepal,Avalanche,everest
9/25/1996,Yves Bouchon,France,Avalanche,everest
9/25/1996,Dawa,Nepal,Avalanche,everest
10/1/1996,Masatsugu Konishi,Japan,Unknown (disappeared),manaslu
10/5/1996,Viktor Pastukh,Ukraine,Avalanche,shishapangma
10/5/1996,Gennadi Vasilenko,Ukraine,Avalanche,shishapangma
10/6/1996,Hiroshi Oya,Japan,Altitude sickness,cho_oyu
10/10/1996,Lubos Becak,Czech Republic,Altitude sickness,cho_oyu
3/23/1997,Ngati,Nepal,Fall,annapurna1
4/23/1997,Malcolm Duff,United Kingdom,Heart attack (at Base camp),everest
5/6/1997,Nima Rinzi,United Kingdom,Fall,everest
5/7/1997,Aleksandr Torochin,Russia,Fall,everest
5/7/1997,Mingma,Nepal,Fall,everest
5/7/1997,Nikolai Shevtchenko,Russia,Exhaustion and/or exposure,everest
5/7/1997,Ivan Plotnikov,Russia,Exhaustion and/or exposure,everest
5/8/1997,Peter Kowalzik,Germany,Disappearance (likely accidental death during climb),everest
5/21/1997,Salavat Khabibullin,Russia,Exhaustion,makalu
5/24/1997,Igor Bugachevski,Russia,Rockfall,makalu
5/27/1997,Vladimir Bashkirov,Russia,Illness,lhotse
7/16/1997,Jeffrey Ian Bubb,United States,Avalanche,broad_peak
7/16/1997,Fukuzo Yokotagawa,Japan,Avalanche,broad_peak
7/30/1997,Joan Colet,Spain,Fell during descent,nanga_parbat
9/8/1997,Tenzing Nuru,Nepal,Disappearance (likely accidental death during climb),everest
9/8/1997,Choi Byong-soo,South Korea,Avalanche,everest
10/8/1997,Juraj Kardhordo,Slovakia,Unknown (disappeared),manaslu
10/9/1997,Miroslav Rybansky,Slovakia,Collapsed,manaslu
10/13/1997,Per Lyhne,Denmark,Illness,makalu
12/25/1997,Dmitri Sobolev,Kazakhstan,Avalanche,annapurna1
12/25/1997,Anatoli Boukreev,Kazakhstan,Avalanche,annapurna1
4/26/1998,Ang Tshering,Nepal,Avalanche,annapurna1
4/30/1998,Viktor Stepanov,Russia,Illness,cho_oyu
5/1/1998,Nikos Papandreou,Greece,Fall,dhaulagiri1
5/11/1998,Ang Tshering,Nepal,Avalanche,dhaulagiri1
5/11/1998,Chantal Mauduit,France,Avalanche,dhaulagiri1
5/13/1998,Gerald Roesner,Germany,Fall,cho_oyu
5/21/1998,Andreino Pasini,Italy,Illness,shishapangma
5/24/1998,Sergei Arsentiev,United States,100m fall,everest
5/24/1998,Francys Arsentiev,United States,Exposure and/or cerebral oedema,everest
5/25/1998,Mark Jennings,United Kingdom,Exhaustion,everest
5/26/1998,Roger Buick,New Zealand,Exhaustion,everest
7/24/1998,Shahid Abdul Khader,India,Died due to fall,everest
7/26/1998,Hideki Ohmiya,Japan,Fall,nanga_parbat
7/29/1998,Pascale Bessieres,France,Disappeared,broad_peak
7/29/1998,Eric Escoffier,France,Disappeared,broad_peak
8/1/1998,Yoshiumi Hayoshida,Japan,Avalanche,gasherbrum1
8/1/1998,Takashi Watanabe,Japan,Avalanche,gasherbrum1
8/1/1998,Kasutoshi Naito,Japan,Avalanche,gasherbrum1
8/1/1998,Kasunori Kutama,Japan,Avalanche,gasherbrum1
9/26/1998,Alexander Jaggi,Switzerland,Illness,cho_oyu
10/2/1998,Charalampos (Babis) Tsoupras,Greece,Fall,dhaulagiri1
10/26/1998,Lenin Granados,Colombia,Avalanche,manaslu
10/30/1998,Hristo Stantchev,Bulgaria,Fall,manaslu
1/1/1999,Joan Carrillo Junca,Spain,Fall,cho_oyu
4/29/1999,Hyun-ok Ji,South Korea,Unknown,annapurna1
4/29/1999,Dorje Kami,Nepal,Unknown,annapurna1
4/30/1999,Michael Knakkergaard-Jørgensen,Denmark,Fall,makalu
5/8/1999,Vasyl Kopytko,Ukraine,Unknown cause,everest
5/13/1999,Michael Matthews,United Kingdom,Unknown,everest
5/18/1999,Tadeusz Kudelski,Poland,Fall,everest
5/18/1999,Pascal Debrouwer,Belgium,Fall,everest
7/10/1999,Mihai Cioroianu,Romania,Hit by rockfall,k2
7/11/1999,Seung-Kwon Hur,South Korea,Disappeared,broad_peak
10/5/1999,David Bridges,United States,Avalanche,shishapangma
10/5/1999,Alex Lowe,United States,Avalanche,shishapangma
10/11/1999,Sange Sherpa,Nepal,Avalanche,makalu
10/24/1999,Ginette Harrison,United Kingdom,Avalanche,dhaulagiri1
10/24/1999,Dawa Dorje,Nepal,Avalanche,dhaulagiri1
5/4/2000,Noora Toivonen,Finland,Fall,cho_oyu
5/4/2000,Pavel Bonadysenko,Russia,Fall,cho_oyu
5/16/2000,Bernd Mehnert,Germany,Probably pulmonary embolism,makalu
5/20/2000,Jeppe Stoltz,Denmark,Fall,everest
5/21/2000,Yan Genghua,China,"Disappeared after reaching the north summit; body found on May 27, 2000; likely accidental death during descent",everest
7/28/2000,Felix Iñurrategui,Spain,Fall,gasherbrum2
9/17/2000,Vladimir Bondarev,Russia,Avalanche,lhotse
9/20/2000,Pemba Gyalzen,Nepal,Avalanche,cho_oyu
9/20/2000,Pasang Nuru,Nepal,Avalanche,cho_oyu
9/20/2000,Pasang Nima,Nepal,Avalanche,cho_oyu
9/29/2000,Soo-ho Lee,South Korea,Avalanche,dhaulagiri1
10/7/2000,Gyalzen Chuldim,Nepal,Avalanche,dhaulagiri1
10/11/2000,Pavle Milošević,Serbia and Montenegro,Illness,cho_oyu
4/29/2001,Babu Chiri Sherpa,Nepal,Fall,everest
5/14/2001,Eric Resch,Australia,Disappearance,makalu
5/23/2001,Peter Ganner,Austria,Fall,everest
5/24/2001,Mark Auricht,Australia,Cerebral oedema,everest
5/24/2001,Aleksei Nikiforov,Russia,"Pre-existing illness exacerbated by freezing conditions, altitude",everest
7/9/2001,Claudio Gálvez Santibañez,Chile,"Fall, after successfully summiting",gasherbrum1
7/20/2001,Jean-François Bassine,Belgium,Fall,gasherbrum2
7/22/2001,Park Young-do,South Korea,Fall,k2
9/9/2001,Su-ya Kim,South Korea,Altitude sickness,cho_oyu
10/11/2001,Jose Antonio Garces,Spain,Fall,dhaulagiri1
10/13/2001,Isao Kuribara,Nepal,"Altitude sickness, Exhaustion",manaslu
10/14/2001,Yukihiko Shinagawa,Japan,Disappeared,dhaulagiri1
10/14/2001,Masashi Fukumoto,Japan,Disappeared,dhaulagiri1
10/14/2001,Ryushi Hoshino,Japan,Disappeared,dhaulagiri1
10/17/2001,Sándor Gárdos,Hungary,Fall,everest
4/25/2002,Raymond Caughron,United States,Probably exhaustion,makalu
4/30/2002,Chhong Ringee,Nepal,Unknown,cho_oyu
4/30/2002,Peter Legate,United Kingdom,Fall into a crevasse,everest
5/14/2002,Adam Cinnamond,United Kingdom,Crevasse,cho_oyu
5/19/2002,Zoran Miletić,FR Yugoslavia,Exact cause and date of death unknown,everest
7/13/2002,Sher Ajman,Pakistan,Avalanche,k2
7/22/2002,Muhammad Iqbal,Pakistan,Fall,k2
9/8/2002,Marco Siffredi,France,Snowboarding accident,everest
5/8/2003,Arnaud Saulnier,France,Sickness in tent,everest
5/14/2003,Paul Carr,Australia,Illness,cho_oyu
5/16/2003,Guenter Welkisch,Germany,Altitude sickness,cho_oyu
5/24/2003,Karma Gyalzen Sherpa,Nepal,Altitude sickness,everest
5/25/2003,Jan Krzysztof Liszewski,Poland,Fall,everest
5/27/2003,Bhim Bahadur Gurung,Nepal,Fall into a crevasse,everest
7/5/2003,Nancy Silvestrini [es],Argentina,Disappeared,gasherbrum1
7/5/2003,Jose Manuel Buenaga,Spain,Disappeared,gasherbrum1
7/15/2003,Vladimir Pestrikov,Ukraine,Stone fall,gasherbrum1
7/21/2003,Klaus-Dieter Grohs,Germany,Fall,k2
9/7/2003,Mohammad Oraz,Iran,"Avalanche caused injuries, died in hospital",gasherbrum1
10/5/2003,Joo-hoon Park,South Korea,Avalanche (on Lhotse Shar),lhotse
10/5/2003,Sun-dug Hwang,South Korea,Avalanche (on Lhotse Shar),lhotse
10/6/2003,Christos Barouchas,Greece,Exhaustion,cho_oyu
5/17/2004,Vladislav Terzyul,Ukraine,Fall,makalu
5/18/2004,Min Jang,South Korea,Exposure,everest
5/18/2004,Joon-ho Baek,South Korea,Exposure,everest
5/18/2004,Nils Antezana,United States Bolivia,Exposure,everest
5/18/2004,Mu-taek Park,South Korea,Exposure,everest
5/18/2004,Jay Sieger,United States,Fall,makalu
5/20/2004,Hristo Ganchev Hristov,Bulgaria,Exposure,everest
5/20/2004,Shoko Ota,Japan,Exposure,everest
5/23/2004,Mariana Prodanova Maslarova,Bulgaria,Exposure,everest
6/8/2004,Lee Hwa-hyeung,South Korea,Avalanche,k2
6/8/2004,Kim Jae-koung,South Korea,Avalanche,k2
6/8/2004,Pae Kyong-kyu,South Korea,Avalanche,k2
7/1/2004,Günter Jung,Germany,Fall,nanga_parbat
7/25/2004,Jose Antonio Anton,Spain,Fall,gasherbrum1
7/28/2004,Aleksandr Gubaev,Kyrgyzstan,Fall,k2
8/2/2004,Dauoud Khadem Asl,Iran,Lost in storm,k2
8/2/2004,Sergei Sokolov,Russia,Lost in storm,k2
8/19/2004,Manel de la Mata,Spain,Pulmonary edema,k2
10/10/2004,Michio Sato,Japan,Avalanche,annapurna1
10/10/2004,Hideji Nazuka,Japan,Avalanche,annapurna1
10/13/2004,Xabier Ormazabal,Spain,Hypothermia,cho_oyu
4/28/2005,Sean Egan,Canada,Heart attack,everest
5/2/2005,Michael Corey O'Brien[118],United States,Fall into a crevasse,everest
5/11/2005,Lubos Stacho,Slovakia,Illness,cho_oyu
5/15/2005,Sumba Sherpa,Nepal,Altitude sickness,makalu
5/18/2005,Christian Kuntner,Italy,Avalanche,annapurna1
5/21/2005,Marko Lihteneker,Slovenia,Oxygen problems,everest
5/30/2005,Sirigereshiva Shankarappa Chaitanya,India,Exposure,everest
6/4/2005,Dieter Kramer,Germany,Exposure,everest
6/5/2005,Robert William Milne,United Kingdom,Organ failure due to freezing conditions,everest
8/5/2005,Dawa Nurbu II,Nepal,Fall,gasherbrum1
9/28/2005,Martin Oczko,Czech Republic,Altitude sickness,shishapangma
10/3/2005,Stanislav Krylov,Russia,Disappearance,shishapangma
1/27/2006,Jean-Christophe Lafaille,France,Disappearance,makalu
4/7/2006,Tuk Bahadur Thapa Magar Sherpa,Nepal,Altitude,everest
4/21/2006,Lhakpa Tseri,Nepal,Avalanche,everest
4/21/2006,Ang Phinjo Sherpa,Nepal,Avalanche,everest
4/21/2006,Dawa Temba,Nepal,Avalanche,everest
5/6/2006,Jacques-Hugues Letrange,France,Exhaustion,everest
5/9/2006,Raymund Spang,Germany,Fall,cho_oyu
5/9/2006,Pavel Kalný,Czech Republic,Fall,lhotse
5/14/2006,Srikrishna,India,Fall,everest
5/15/2006,David Sharp,United Kingdom,Exposure and/or exhaustion,everest
5/16/2006,Tomas Olsson,Sweden,Fall,everest
5/19/2006,Vitor Negrete,Brazil,Exposure and/or exhaustion,everest
5/22/2006,Igor Plyushkin,Russia,Altitude sickness,everest
5/25/2006,Thomas Weber,Germany,Altitude sickness,everest
5/28/2006,Susan Erica Fear,Australia,Fall in crevasse,manaslu
7/8/2006,Markus Kronthaler,Austria,Exhaustion,broad_peak
7/22/2006,José Antonio Delgado,Venezuela,Exposure,nanga_parbat
7/28/2006,Naohiro Ozawa,Japan,Unknown,nanga_parbat
8/13/2006,Yuri Uteshev,Russia,Avalanche,k2
8/13/2006,Piotr Kuznetsov,Russia,Avalanche,k2
8/13/2006,Arkadi Kuvakin,Russia,Avalanche,k2
8/13/2006,Aleksandr Foigt,Russia,Avalanche,k2
10/22/2006,Lhakpa Rita II,Nepal,Avalanche,annapurna1
