date,name,nationality,cause_of_death,mountain
10/31/2006,Bruno Carvalho,Portugal,Fall,shishapangma
4/22/2007,Udhav Prasad Khanal,Nepal,Unknown,annapurna1
4/24/2007,Marek Hudák,Slovakia,Disappearance,shishapangma
4/26/2007,Dawa Sherpa,Nepal,Unknown,everest
4/30/2007,Sergio Dalla Longa,Italy,Fall,dhaulagiri1
5/12/2007,Santiago Sagaste,Spain,Avalanche,dhaulagiri1
5/12/2007,Ricardo Valencia,Spain,Avalanche,dhaulagiri1
5/16/2007,Yoshitomi Okura,Japan,Unknown,everest
5/17/2007,Libor Kozak,Czech,Unknown,everest
5/17/2007,Lee Hyun-jo,South Korea,Unknown,everest
5/17/2007,Shinichi Ishii,Japan,Unknown,everest
5/17/2007,Maurizio Pierangelo,Italy,Unknown,everest
5/17/2007,Oh Hee-joon,South Korea,Unknown,everest
5/21/2007,Pemba Doma,Nepal,Fall,lhotse
7/3/2007,Ulrike Gschwandtner [de],Austria,Possibly Heart Failure,gasherbrum2
7/18/2007,Ernst-Robert Zauner,Germany,Avalanche,gasherbrum2
7/18/2007,Arne Heckele,Germany,Avalanche,gasherbrum2
7/20/2007,Nima Nurbu,Nepal,Fall from bottle neck,k2
7/20/2007,Stefano Zavka,Italy,Lost,k2
7/29/2007,Jiri Danek,Czech Republic,Fall,gasherbrum1
4/24/2008,Drabey Bahadur Rajan Mongar,Nepal,Fall,makalu
5/5/2008,Rafael Guillén,Spain,Fall,dhaulagiri1
5/5/2008,Darío Bracali,Argentina,Disappeared,dhaulagiri1
5/13/2008,Hasta Bahadur Gurung,Nepal,Illness,manaslu
5/20/2008,Nil Prasad Gurung,Nepal,Altitude sickness (?),makalu
5/21/2008,Uwe Gianni Goltz,Switzerland,Exhaustion,everest
5/23/2008,Iñaki Ochoa de Olza,Spain,HACE,annapurna1
6/18/2008,Jean-Noel Urban,France,Fall into crevasse,gasherbrum1
6/30/2008,Vlado Plulik,Slovakia,Disappeared,broad_peak
7/15/2008,Karl Unterkircher,Italy,Fell into crevasse,nanga_parbat
7/17/2008,Saman Nemati,Iran,Unknown,nanga_parbat
8/2/2008,Hwang Dong-jin,South Korea,Fourth serac fall,k2
8/2/2008,Dren Mandić,Serbia,Fall,k2
8/2/2008,Jahan Baig,Pakistan,Fall,k2
8/2/2008,Jumic Bhote,Nepal,Fourth serac fall,k2
8/2/2008,Pasang Bhote,Nepal,Fourth serac fall,k2
8/2/2008,Gerard McDonnell,Ireland,Second or third serac fall,k2
8/2/2008,Hugues d'Aubarede,France,Fall during descent,k2
8/2/2008,Meherban Karim,Pakistan,"Unknown, Second or third serac fall",k2
8/2/2008,Kim Hyo-gyung,South Korea,Fourth serac fall,k2
8/2/2008,Park Kyeong-hyo,South Korea,Fourth serac fall,k2
8/2/2008,Rolf Bae,Norway,First serac fall,k2
10/4/2008,Guy Leveille,Canada,Fall,cho_oyu
10/5/2008,Miha Valič,Slovenia,Altitude sickness,cho_oyu
10/5/2008,Daniel Goulevitch,France,Altitude sickness,manaslu
4/1/2009,Martin Minařík,Czech Republic,Fell into Crevasse,annapurna1
4/8/2009,Piotr Morawski,Poland,Fall into crevasse,dhaulagiri1
4/28/2009,Giuseppe Antonelli,Italy,Illness,manaslu
5/1/2009,Mehdi Etemad Far,Iran,Fall,dhaulagiri1
5/7/2009,Lhakpa Nuru,Nepal,Avalanche,everest
5/18/2009,Věslav Chrzaszcz,Czech,Heart attack,everest
5/19/2009,Wenhong Wu,China,Altitude sickness,everest
5/19/2009,Levente Szabó,Hungary,Fall,manaslu
5/21/2009,Frank Ziebarth,Canada,Hypothermia and lack of oxygen,everest
5/24/2009,Sangat Ram Thakur,India,Illness,makalu
5/25/2009,Sergey Samoilov,Kazakhstan,Fall,lhotse
6/2/2009,Dennis Verhoeve,Netherlands,Fall,cho_oyu
6/23/2009,Michele Fait,Italy,Fall with skis,k2
7/10/2009,Wolfgang Kölblinger,Austria,Fall,nanga_parbat
7/11/2009,Mi-young Go,South Korea,Fall,nanga_parbat
7/18/2009,Cristina Castagna,Italy,Fall,broad_peak
7/21/2009,Luis María Barbero,Spain,Disappeared,gasherbrum2
9/25/2009,Clifton Maloney,United States,Illness,cho_oyu
10/3/2009,Franc Oderlap,Slovenia,"Hit by falling seracs, died in hospital",manaslu
10/15/2009,Roby Piantoni,Italy,Fall,shishapangma
4/24/2010,Chi-won Yun,South Korea,Unknown (disappeared),manaslu
4/24/2010,Haeng-su Park,South Korea,Exhaustion,manaslu
4/26/2010,László Várkonyi,Hungary,Avalanche crevasse fall,everest
4/29/2010,Tolo Calafat,Spain,Unknown,annapurna1
5/3/2010,Serguey Nikitin,Russia,Altitude sickness,cho_oyu
5/7/2010,Sergey Duganov,Russia,Altitude sickness,lhotse
5/13/2010,Han Xin,China,Fall,dhaulagiri1
5/13/2010,Zhao Liang,China,Fall,dhaulagiri1
5/13/2010,Li Bin,China,Cold/ Exhaustion,dhaulagiri1
5/19/2010,Tom Jørgensen,Denmark,HACE,everest
5/26/2010,Peter Kinloch,United Kingdom,Exhaustion,everest
5/30/2010,Zaharias (Haris) Kiriakakis,Greece,Disappearance,makalu
7/17/2010,Petar Georgiev Unzhiev,Bulgaria,Altitude sickness,k2
8/6/2010,Fredrik Ericsson,Sweden,Fall from bottle neck,k2
9/24/2010,Nobuaki Kuwabara,Japan,Illness,manaslu
9/28/2010,Osamu Tanabe,Japan,Avalanche,dhaulagiri1
9/28/2010,Toshio Yamamoto,Japan,Avalanche,dhaulagiri1
9/28/2010,Daisuke Honda,Japan,Avalanche,dhaulagiri1
9/28/2010,Pasang Gyelu,Nepal,Avalanche,dhaulagiri1
10/3/2010,Walter Nones,Italy,Fall,cho_oyu
4/29/2011,Eisa Mir-Shekari,Iran,Altitude sickness,manaslu
5/1/2011,Rick Hitch,United States,Heart attack,everest
5/9/2011,Shailendra Kumar Upadhyaya,Nepal,Altitude sickness,everest
5/12/2011,Takashi Ozaki,Japan,Altitude sickness,everest
5/12/2011,Tashi Chhiring,Nepal,Unknown (disappeared),manaslu
5/12/2011,Bernard Jean Francois Milian,France,Unknown (disappeared),manaslu
5/12/2011,Alain Peirre Marie Laurens,France,Unknown (disappeared),manaslu
5/21/2011,John Delaney,Ireland,Altitude sickness,everest
5/22/2011,Joëlle Brupbacher,Switzerland,Altitude sickness,makalu
5/22/2011,Ronald Naar,Netherlands,Arrhythmia,cho_oyu
7/22/2011,Leila Esfandyari,Iran,Fall While Return,gasherbrum2
7/25/2011,Jeffrey Wai Hung Chung,Hong Kong,Fall in crevasse,broad_peak
9/15/2011,Hiroaki Kino,Japan,Cerebral apoplexy,everest
9/23/2011,Rostislav Krpec,Czech Republic,Unknown,cho_oyu
9/26/2011,Joerg Henning,Germany,Avalanche,cho_oyu
10/18/2011,Young-seok Park,South Korea,Unknown,annapurna1
10/18/2011,Ki-seok Kang,South Korea,Unknown,annapurna1
10/18/2011,Dong-min Shin,South Korea,Unknown,annapurna1
2/6/2012,Vitaliy Gorelik,Russia,"Frostbite, Cardiac Insufficiency",k2
3/9/2012,Cedric Hählen,Switzerland,Disappeared,gasherbrum1
3/9/2012,Gerfried Göschl,Austria,Disappeared,gasherbrum1
3/9/2012,Nissar Hussain,Pakistan,Disappeared,gasherbrum1
4/5/2012,Dawa Tenzing,Nepal,Stroke (CVA),everest
4/19/2012,Karsang Namgyal Sherpa,Nepal,Altitude sickness,everest
4/20/2012,Ramesh Gulve,India,Stroke,everest
4/21/2012,Namgyal Tshering Sherpa,Nepal,Fall into a crevasse,everest
5/5/2012,Tibor Horváth,Hungary,Avalanche,annapurna1
5/11/2012,Jafar Naseri,Iran,Unknown (disappeared),manaslu
5/19/2012,Shriya Shah-Klorfine,Canada,Exhaustion,everest
5/19/2012,Eberhard Schaaf,Germany,Cerebral oedema,everest
5/19/2012,Song Won-bin,South Korea,Fall,everest
5/20/2012,Juan José Polo Carbayo,Spain,Exhaustion,everest
5/20/2012,Ha Wenyi,China,Suspected altitude sickness,everest
5/20/2012,Ralf D. Arnold,Germany,Exhaustion and related complications after breaking leg at Second Step,everest
5/21/2012,Milan Sedláček,Czech Republic,Exhaustion,lhotse
7/31/2012,Zuzana Hofmannová,Czech Republic,Disappeared,broad_peak
7/31/2012,Muhammad Baqir,Pakistan,Fall,broad_peak
9/23/2012,Dawa Dorji Sherpa,Nepal,Avalanche,manaslu
9/23/2012,Christian Mittermeyer,Germany,Avalanche,manaslu
9/23/2012,Catherine Ricard,France,Avalanche,manaslu
9/23/2012,Phillippe Lucien Bos,France,Avalanche,manaslu
9/23/2012,Rémy Lécluse,France,Avalanche,manaslu
9/23/2012,Fabrice Priez,France,Avalanche,manaslu
9/23/2012,Alberto Magliano,Italy,Avalanche,manaslu
9/23/2012,Gregory Ugo Costa,France,Avalanche,manaslu
9/23/2012,Dominique Ouimet,Canada,Avalanche,manaslu
9/23/2012,Ludovic Challeat,France,Avalanche,manaslu
9/23/2012,Marti Roig Gasull,Spain,Avalanche,manaslu
10/4/2012,Victor Correa,Colombia,Unknown (disappeared),manaslu
10/7/2012,Iljas Tukhvatullin,Uzbekistan,Avalanche,annapurna1
10/7/2012,Ivan Lobanov,Uzbekistan,Avalanche,annapurna1
10/16/2012,Temba Sherpa,Nepal,Fall,lhotse
2/6/2013,Joel Wischnewski,France,Avalanche,nanga_parbat
3/6/2013,Tomasz Kowalski,Poland,Presumably exhaustion,broad_peak
3/6/2013,Maciej Berbeka,Poland,Disappeared,broad_peak
4/7/2013,Mingma Sherpa,Nepal,Falling into a crevasse,everest
4/24/2013,Liu Xiang-Yang,China,Fall on the descent from the summit,makalu
5/5/2013,Sergey Ponomarev,Russia,Suspected cardiac arrest,everest
5/5/2013,DaRita Sherpa,Nepal,Suspected cardiac arrest,everest
5/7/2013,Lobsang Sherpa,Nepal,Fall,everest
5/11/2013,Unknown,Germany,HAPE,shishapangma
5/15/2013,Alexey Bolotov,Russia,Fall,everest
5/17/2013,Namgyal Sherpa,Nepal,Unknown,everest
5/20/2013,Hsiao-Shih Lee,Taiwan,Altitude sickness,lhotse
5/21/2013,Sajal Khaled(Mohammed Khaled Hossain),Bangladesh,Suspected altitude sickness,everest
5/21/2013,Seo Sung-ho,South Korea,Suspected altitude sickness,everest
5/22/2013,Unknown climber,Nepal,Suspected altitude sickness,everest
5/23/2013,Dawa Sherpa,Nepal,Disappeared,dhaulagiri1
5/23/2013,Chizuko Kono,Japan,Exhaustion,dhaulagiri1
5/26/2013,Juanjo Garra,Spain,Fall and exposure,dhaulagiri1
6/22/2013,Peter Sperka,Slovakia,Killed by Taliban at Diamir Base Camp,nanga_parbat
6/22/2013,Rao Jianfeng,China,Killed by Taliban at Diamir Base Camp,nanga_parbat
6/22/2013,Anton Dobes,Slovakia,Killed by Taliban at Diamir Base Camp,nanga_parbat
6/22/2013,Igor Svergun,Ukraine,Killed by Taliban at Diamir Base Camp,nanga_parbat
6/22/2013,Badawi Kashaev,Ukraine,Killed by Taliban at Diamir Base Camp,nanga_parbat
6/22/2013,Honglu Chen,China (USA/China dual national),Killed by Taliban at Diamir Base Camp,nanga_parbat
6/22/2013,Sona Sherpa,Nepal,Killed by Taliban at Diamir Base Camp,nanga_parbat
6/22/2013,Ernestas Markšaitis,Lithuania,Killed by Taliban at Diamir Base Camp,nanga_parbat
6/22/2013,Ali Hussain,Pakistan,Killed by Taliban at Diamir Base Camp,nanga_parbat
6/22/2013,Yang Chunfeng,China,Killed by Taliban at Diamir Base Camp,nanga_parbat
6/22/2013,Dmitry Konyaev,Ukraine,Killed by Taliban at Diamir Base Camp,nanga_parbat
7/7/2013,Artur Hajzer,Poland,Fall,gasherbrum1
7/8/2013,Dana Heide,Germany,Slipped into a glacial stream near base camp,broad_peak
7/22/2013,Álvaro Paredes,Spain,Disappeared,gasherbrum1
7/22/2013,Xevi Gómez,Spain,Disappeared,gasherbrum1
7/22/2013,Abel Alonso,Spain,Disappeared,gasherbrum1
7/23/2013,Pouya Keivan [fa],Iran,Disappeared,broad_peak
7/23/2013,Aidin Bozorgi,Iran,Disappeared,broad_peak
7/23/2013,Mojtaba Jarrahi [fa],Iran,Disappeared,broad_peak
7/27/2013,Marty Schmidt,New Zealand / USA,Avalanche,k2
7/27/2013,Denali Schmidt(son of Marty Schmidt),New Zealand / USA,Avalanche,k2
8/9/2013,Zdenek Hruby,Czech Republic,Fall,gasherbrum1
4/2/2014,Mingma Tenzing Sherpa,Nepal,HAPE,everest
4/18/2014,Tenzing Chottar Sherpa,Nepal,2014 Mount Everest Avalanche,everest
4/18/2014,Aash Bahadur Gurung,Nepal,2014 Mount Everest Avalanche,everest
4/18/2014,PemTenji Sherpa,Nepal,2014 Mount Everest Avalanche,everest
4/18/2014,Ankaji Sherpa,Nepal,2014 Mount Everest Avalanche,everest
4/18/2014,Pasang Karma Sherpa,Nepal,2014 Mount Everest Avalanche,everest
4/18/2014,Phur Temba Sherpa,Nepal,2014 Mount Everest Avalanche,everest
4/18/2014,Then Dorjee Sherpa,Nepal,2014 Mount Everest Avalanche,everest
4/18/2014,Dorjee Khatri,Nepal,2014 Mount Everest Avalanche,everest
4/18/2014,Chhiring Ongchu Sherpa,Nepal,2014 Mount Everest Avalanche,everest
4/18/2014,Lapka Tenjing Sherpa,Nepal,2014 Mount Everest Avalanche,everest
4/18/2014,Phurba Ongyal Sherpa,Nepal,2014 Mount Everest Avalanche,everest
4/18/2014,Asman Tamang,Nepal,Avalanche (2014 Mount Everest ice avalanche),lhotse
4/18/2014,Nima Sherpa,Nepal,2014 Mount Everest Avalanche,everest
4/18/2014,Ang Tshiri Sherpa,Nepal,2014 Mount Everest Avalanche,everest
4/18/2014,Dorji Sherpa,Nepal,2014 Mount Everest Avalanche,everest
4/18/2014,Mingma Nuru Sherpa,Nepal,2014 Mount Everest Avalanche,everest
5/2/2014,Yannick Gagneret,France,HACE,makalu
7/30/2014,Miguel Ángel Pérez,Spain,Probably altitude sickness,k2
9/24/2014,Andrea Zambaldi,Italy,Avalanche,shishapangma
9/24/2014,Sebastian Haag,Germany,Avalanche,shishapangma
9/26/2014,Yoshimasa Sasaki,Japan,Fall,manaslu
10/15/2014,Gopal Rai,Nepal,Avalanche,dhaulagiri1
10/15/2014,Bhoj Kumar Rai,Nepal,Avalanche,dhaulagiri1
10/15/2014,Vladimír Švancár,Slovakia,Avalanche,dhaulagiri1
10/15/2014,Dorje Sherpa,Nepal,Avalanche,dhaulagiri1
10/15/2014,Ján Matlák,Slovakia,Avalanche,dhaulagiri1
3/24/2015,Pemba Sherpa,Nepal,Fall,annapurna1
3/24/2015,Samuli Mansikka,Finland,Fall,annapurna1
4/25/2015,Dawa Tsering Sherpa,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,everest
4/25/2015,Zhen-Fang Ge,China,Avalanche (2015 Mount Everest avalanches),lhotse
4/25/2015,Daniel Paul Fredinburg,United States,Base Camp avalanche following the April 2015 Nepal earthquake,everest
4/25/2015,Marisa Eve Girawong,United States,Base Camp avalanche following the April 2015 Nepal earthquake,everest
4/25/2015,Thomas Ely Taplin,United States,Base Camp avalanche following the April 2015 Nepal earthquake,everest
4/25/2015,Pemba Sherpa,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,everest
4/25/2015,Maila (Milan) Rai,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,everest
4/25/2015,Chhimi Dawa Sherpa,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,everest
4/25/2015,Pema Yishi (Hissi) Sherpa,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,everest
4/25/2015,Pasang Temba Sherpa,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,everest
4/25/2015,Krishna Kumar Rai,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,everest
4/25/2015,Tenzing (Tengien) Bhote,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,everest
4/25/2015,Renu Fotedar,Australia India,Base Camp avalanche following the April 2015 Nepal earthquake,everest
4/25/2015,Lhakpa Chhiring Sherpa,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,everest
4/25/2015,Vinh B Truong,United States Vietnam,Base Camp avalanche following the April 2015 Nepal earthquake,everest
4/25/2015,Shiva Kumar Shrestha,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,everest
4/25/2015,Unknown climber,?,Base Camp avalanche following the April 2015 Nepal earthquake,everest
4/27/2015,Hiroshi Yamagata,Japan,Avalanche (2015 Mount Everest avalanches),lhotse
5/1/2015,Jangbu Sherpa,Nepal,Died in Kathmandu due to injuries sustained in the Base Camp avalanche following the April 2015 Nepal earthquake,everest
7/1/2015,Qamber Ali Jangjupa,Pakistan,Avalanche,broad_peak
7/25/2015,Aleksander Ostrowski,Poland,Avalanche,gasherbrum2
10/1/2015,Zoltan Benedek,Austria,Probably altitude sickness,manaslu
4/24/2016,Jon Johnston,Australia,Fall in crevasse,shishapangma
4/24/2016,Patrik Matiolli,Switzerland,Fall in crevasse,shishapangma
5/11/2016,Lakpa Sherpa,Nepal,Death possibly due to lack of oxygen,makalu
5/11/2016,Dawa Tenji Sherpa,Nepal,Death possibly due to lack of oxygen,makalu
5/11/2016,Charles MacAdams,Canada,Cardiac event,everest
5/16/2016,Christiaan Johan Wilson,Netherlands,Disappeared,dhaulagiri1
5/19/2016,Ang Furba Sherpa,Nepal,Fall,lhotse
5/19/2016,Rajib Bhattacharya,India,Altitude sickness,dhaulagiri1
5/19/2016,Phurba Sherpa,Nepal,Fall,everest
5/21/2016,Eric Arnold,Netherlands,Altitude sickness,everest
5/22/2016,Marisa Elizabeth Strydom,Australia  South Africa,"Snow blindness, stroke",everest
5/22/2016,Paresh Chandra Nath,India,Exposure,everest
5/22/2016,Goutam Ghosh,India,Exposure,everest
5/22/2016,Subhash Pal,India,Altitude sickness,everest
9/30/2016,Pemba Sherpa (Taplejung 8),Nepal,Avalanche,shishapangma
10/26/2016,Hirotaka Onodera,Japan,Fall,manaslu
5/5/2017,Min Bahadur Sherchan,Nepal,Heart Attack,everest
5/20/2017,Ang Ngima Sherpa,Nepal,Fall/Exposure,dhaulagiri1
5/20/2017,Roland Yearwood,United States,Altitude sickness,everest
5/21/2017,Francesco Enrico Marchetti,Australia,Altitude sickness,everest
5/21/2017,Ravi Kumar,India,Fall into a 200m crevasse,everest
5/21/2017,Vladimír Štrba,Slovakia,Altitude sickness,everest
6/24/2017,Alberto Zerain,Spain,Avalanche,nanga_parbat
6/24/2017,Mariano Galvan,Argentina,Avalanche,nanga_parbat
9/25/2017,Philip Harvey,United Kingdom,Altitude Sickness,manaslu
1/27/2018,Tomasz Mackiewicz,Poland,Altitude Sickness,nanga_parbat
4/30/2018,Simone La Terra,Italy,Storm,dhaulagiri1
5/3/2018,Boyan Petrov,Bulgaria,Disappearance,shishapangma
5/14/2018,Ang Dawa Sherpa,Nepal,Altitude sickness,makalu
5/14/2018,Lam Babu Sherpa,Nepal,Disappearance (reportedly suffered from snow blindness),everest
5/16/2018,Park Shin-yong,South Korea,Exhaustion or altitude sickness,cho_oyu
5/17/2018,Rustem Amirov,Russia,Altitude sickness,lhotse
5/18/2018,Pasang Norbu Sherpa,Nepal,Stroke,everest
5/20/2018,Gjeorgi Petkov,North Macedonia,Cardiac arrest,everest
5/21/2018,Damai Sarki Sherpa,Nepal,Fall into a crevasse,everest
5/21/2018,Nobukazu Kuriki,Japan,"Hypothermia, had previously reported persistent cough and pain during attempt",everest
7/7/2018,Serge Dessureault,Canada,Fall,k2
7/22/2018,Kojiro Watanabe,Japan,Fall during descent,k2
9/8/2018,Hiromi Komatsu,Japan,Rescue helicopter crash,manaslu
9/27/2018,Dawa Gyaljen Sherpa,Nepal,Avalanche,dhaulagiri1
9/29/2018,Roman Hlávko,Czech Republic,Probably fall,manaslu
2/24/2019,Tom Ballard,United Kingdom,Unknown,nanga_parbat
2/24/2019,Daniele Nardi,Italy,Unknown,nanga_parbat
4/20/2019,Chris Daly,United States,Died after a fall while trekking down from base camp,everest
5/1/2019,Phujung Bhote,Nepal,Crevasse,cho_oyu
5/3/2019,Wui Kin Chin,Malaysia,Hypothermia/Frostbite,annapurna1
5/8/2019,Richard Hidalgo,Peru,Unknown,makalu
5/16/2019,Narayan Singh,India,Altitude sickness,makalu
5/16/2019,Séamus (Shay) Lawless,Ireland,Presumed dead after fall,everest
5/16/2019,Dipankar Ghos,India,Disappearance,makalu
5/17/2019,Ravi Thakar,India,Altitude sickness,everest
5/17/2019,Ivan Tomov,Bulgaria,Cerebral edema,lhotse
5/22/2019,Donald Cash,United States,Altitude sickness,everest
5/23/2019,Anjali S Kulkarni,India,Exhaustion on descent,everest
5/23/2019,Nihal Bagwan,India,Exhaustion on descent,everest
5/23/2019,Ernst Landgraf,Austria,Exhaustion on descent,everest
5/23/2019,Kalpana Dash,India,Exhaustion on descent,everest
5/24/2019,Dhruba Bista,Nepal,Exhaustion and altitude sickness,everest
5/24/2019,Nima Tshering Sherpa,Nepal,Unknown,makalu
5/24/2019,Kevin Hynes,Ireland,Altitude sickness,everest
5/25/2019,Robin Haynes Fisher,United Kingdom,Exhaustion during descent,everest
5/27/2019,Christopher Jon Kulish,United States,Cardiac event during descent,everest
9/28/2019,Rita Bladyko,Poland,Altitude sickness,manaslu
1/16/2021,Sergi Mingote,Spain,Fall during descent from base 1,k2
2/5/2021,Atanas Skatov,Bulgaria,Fall during descent from base 3,k2
2/5/2021,Ali Sadpara,Pakistan,"Frozen to death due to storm, remains found July 2021",k2
2/5/2021,Juan Pablo Mohr Prieto,Chile,"Frozen to death due to storm, remains found July 2021",k2
2/5/2021,John Snorri Sigurjónsson,Iceland,"Frozen to death due to storm, remains found July 2021",k2
5/12/2021,Puwei Liu,United States,Exhaustion,everest
5/12/2021,Abdul Waraich,Switzerland,Exhaustion,everest
5/18/2021,Pemba Tashi Sherpa,Nepal,Fall into a crevasse,everest
5/23/2021,Wong Dorchi Sherpa,Nepal,Fall into a crevasse,everest
7/19/2021,Kim Hong-bin,South Korea,Fall,broad_peak
7/25/2021,Rick Allen,United Kingdom,Avalanche,k2
9/29/2021,Brent Seal,Canada,Stroke,manaslu
